1	TRAN	TRANSCANADA	 	 	1.00	UNITS	0	1	2024-10-27
493	SPL2	VINYL/PLASTIC	 	 	800.00	S.F.	13200	1	2024-10-27
494	PAT1	PATIO-AVG	 	 	416.00	S.F.	1900	1	2024-10-27
494	PLT1	PLTRY HSE 1 ST	 	 	64.00	S.F.	600	1	2024-10-27
495	BRN4	1 STY LFT&BSMT	 	 	672.00	S.F.	8200	1	2024-10-27
495	PAT1	PATIO-AVG	 	 	20.00	S.F.	100	1	2024-10-27
495	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
5	FGR1	GARAGE-AVE	 	 	484.00	S.F.	6200	1	2024-10-27
5	GRN1	GREEN HOUSE-RS	 	 	408.00	S.F.	6400	1	2024-10-27
5	LNT	LEAN-TO	 	 	288.00	S.F.	600	1	2024-10-27
5	SHD2	SHED GOOD	 	 	576.00	S.F.	6300	1	2024-10-27
5	SLOA	FP SILO	 	 	1.00	UNITS	1000	1	2024-10-27
50	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
501	DECK	DECK	 	 	252.00	S.F.	1000	1	2024-10-27
505	BRN8	POLE BRN/RUN N	 	 	660.00	S.F.	9500	1	2024-10-27
505	FGR7	W/LOFT EXCELL	 	 	1152.00	S.F.	64300	1	2024-10-27
505	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
505	IMP	IMPLEMENT SHED	 	 	312.00	S.F.	2000	1	2024-10-27
505	SHD2	SHED GOOD	 	 	192.00	S.F.	3800	1	2024-10-27
505	STB1	STABLE-LC	 	 	720.00	S.F.	13000	1	2024-10-27
505	STB5	W/LOFT+IMP+	 	 	1680.00	S.F.	99800	1	2024-10-27
506	BRN1	BARN - 1 STORY	 	 	336.00	S.F.	6600	1	2024-10-27
506	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
506	SHD1	SHED AVERAGE	 	 	80.00	S.F.	1000	1	2024-10-27
506	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
507	BRN1	BARN - 1 STORY	 	 	13760.00	S.F.	79100	2	2024-10-27
507	BRN3	1 STORY W/LOFT	 	 	880.00	S.F.	6400	4	2024-10-27
507	BRN4	1 STY LFT&BSMT	 	 	2400.00	S.F.	25200	4	2024-10-27
507	BRN8	POLE BRN/RUN N	 	 	280.00	S.F.	1600	2	2024-10-27
507	FGR3	GARAGE-LOWCOST	 	 	264.00	S.F.	1200	1	2024-10-27
507	PLTA	FP POULTRY BLDG	 	 	1.00	UNITS	100	4	2024-10-27
507	SHD1	SHED AVERAGE	 	 	112.00	S.F.	1500	1	2024-10-27
507	SHD2	SHED GOOD	 	 	576.00	S.F.	2500	2	2024-10-27
507	SHP1	WORK SHOP AVE	 	 	1600.00	S.F.	15700	1	2024-10-27
507	SHP3	WORK SHOP POOR	 	 	231.00	S.F.	400	1	2024-10-27
507	SLO3	CONCRETE TRNCH	 	 	10700.00	SF	11200	1	2024-10-27
509	LNT	LEAN-TO	 	 	64.00	S.F.	200	1	2024-10-27
509	PATC	PATIO -FIELDPR	 	 	1.00	UNITS	300	1	2024-10-27
509	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1400	1	2024-10-27
51	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
510	FGR4	W/LOFT-AVG	 	 	960.00	S.F	34600	1	2024-10-27
510	PATI	PATIO -FIELDPR	 	 	1.00	UNITS	2500	1	2024-10-27
511	FGR4	W/LOFT-AVG	 	 	672.00	S.F	20600	1	2024-10-27
511	PAT1	PATIO-AVG	 	 	480.00	S.F.	2900	1	2024-10-27
511	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
513	BRN3	1 STORY W/LOFT	 	 	624.00	S.F.	13600	1	2024-10-27
513	BRN8	POLE BRN/RUN N	 	 	288.00	S.F.	3900	1	2024-10-27
513	PATF	PATIO -FIELDPR	 	 	1.00	UNITS	1000	1	2024-10-27
513	SHD1	SHED AVERAGE	 	 	144.00	S.F.	2200	1	2024-10-27
513	SHP1	WORK SHOP AVE	 	 	306.00	S.F.	4500	1	2024-10-27
513	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
514	SLR1	SOLAR PV <5 KW	 	 	1.00	UNITS	10000	1	2024-10-27
517	BRN3	1 STORY W/LOFT	 	 	960.00	S.F.	9700	1	2024-10-27
517	BRN8	POLE BRN/RUN N	 	 	612.00	S.F.	3900	1	2024-10-27
517	SLR5	SLR PV >20KW	 	 	1.00	UNITS	60000	1	2024-10-27
518	FGR1	GARAGE-AVE	 	 	418.00	S.F.	10700	1	2024-10-27
518	LNT	LEAN-TO	 	 	44.00	S.F.	200	1	2024-10-27
518	STB4	W/LOFT+ IMPR	 	 	1280.00	S.F.	33800	1	2024-10-27
519	BRN3	1 STORY W/LOFT	 	 	792.00	S.F.	11500	1	2024-10-27
519	IMP	IMPLEMENT SHED	 	 	396.00	S.F.	2600	1	2024-10-27
519	LNT	LEAN-TO	 	 	176.00	S.F.	200	1	2024-10-27
519	PLT1	PLTRY HSE 1 ST	 	 	70.00	S.F.	300	1	2024-10-27
519	SHP1	WORK SHOP AVE	 	 	880.00	S.F.	10800	1	2024-10-27
52	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
520	SHED	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
520	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
522	FGR1	GARAGE-AVE	 	 	624.00	S.F.	20000	1	2024-10-27
522	LNT	LEAN-TO	 	 	24.00	S.F.	100	1	2024-10-27
522	SHD2	SHED GOOD	 	 	160.00	S.F.	3000	1	2024-10-27
526	FGR4	W/LOFT-AVG	 	 	624.00	S.F	13500	1	2024-10-27
526	IMP	IMPLEMENT SHED	 	 	120.00	S.F.	800	1	2024-10-27
526	SHD2	SHED GOOD	 	 	168.00	S.F.	1800	1	2024-10-27
526	WDK	WOOD DECK	 	 	80.00	S.F.	1100	1	2024-10-27
527	SHD2	SHED GOOD	 	 	100.00	S.F.	1800	1	2024-10-27
527	WDK	WOOD DECK	 	 	30.00	S.F.	400	1	2024-10-27
529	FGR1	GARAGE-AVE	 	 	925.00	S.F.	14800	1	2024-10-27
529	PAT1	PATIO-AVG	 	 	240.00	S.F.	1400	1	2024-10-27
529	SHD1	SHED AVERAGE	 	 	143.00	S.F.	1300	1	2024-10-27
53	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
530	FGR7	W/LOFT EXCELL	 	 	768.00	S.F.	40500	1	2024-10-27
530	PAT1	PATIO-AVG	 	 	150.00	S.F.	900	1	2024-10-27
532	IMP	IMPLEMENT SHED	 	 	600.00	S.F.	4700	1	2024-10-27
532	SHP6	W/IMPROV POOR	 	 	1260.00	S.F.	20300	1	2024-10-27
533	FGR1	GARAGE-AVE	 	 	432.00	S.F.	10400	1	2024-10-27
533	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
537	SHD2	SHED GOOD	 	 	108.00	S.F.	2100	1	2024-10-27
538	BRN3	1 STORY W/LOFT	 	 	2520.00	S.F.	43800	1	2024-10-27
538	PLT1	PLTRY HSE 1 ST	 	 	648.00	S.F.	1500	1	2024-10-27
538	SHD1	SHED AVERAGE	 	 	48.00	S.F.	100	1	2024-10-27
54	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
540	SHD2	SHED GOOD	 	 	80.00	S.F.	1600	1	2024-10-27
540	SPL6	AG POOL ROUND	 	 	18.00	DIAM	1500	1	2024-10-27
540	WDK	WOOD DECK	 	 	224.00	S.F.	2700	1	2024-10-27
542	CNP1	CANOPY	 	 	260.00	S.F.	2900	1	2024-10-27
542	FCP	CARPORT	 	 	432.00	S.F.	6000	1	2024-10-27
542	FGR6	W/LOFT-POOR	 	 	936.00	S.F.	16300	1	2024-10-27
542	LNT	LEAN-TO	 	 	120.00	S.F.	500	1	2024-10-27
542	SPL2	VINYL/PLASTIC	 	 	608.00	S.F.	10000	1	2024-10-27
545	FGR1	GARAGE-AVE	 	 	1140.00	S.F.	18200	1	2024-10-27
545	SHD1	SHED AVERAGE	 	 	144.00	S.F.	900	1	2024-10-27
545	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
546	FGR3	GARAGE-LOWCOST	 	 	576.00	S.F.	7900	1	2024-10-27
546	STB2	W/IMPROVEMENTS	 	 	384.00	S.F.	10000	1	2024-10-27
547	FGR1	GARAGE-AVE	 	 	312.00	S.F.	6000	1	2024-10-27
547	SHD3	LOW COST	 	 	224.00	S.F.	500	1	2024-10-27
55	AMNA	AMENITY VAL	 	 	1.00	UNITS	115000	1	2024-10-27
552	BRN2	1 STORY W/BSMT	 	 	2400.00	S.F.	3500	1	2024-10-27
552	SHD1	SHED AVERAGE	 	 	168.00	S.F.	100	1	2024-10-27
557	BRN1	BARN - 1 STORY	 	 	1800.00	S.F.	10400	1	2024-10-27
557	DECK	DECK	 	 	176.00	S.F.	1400	1	2024-10-27
557	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
557	IMP	IMPLEMENT SHED	 	 	504.00	S.F.	2000	1	2024-10-27
557	LNT	LEAN-TO	 	 	374.00	S.F.	400	1	2024-10-27
559	FGR2	GARAGE-GOOD	 	 	576.00	S.F.	22800	1	2024-10-27
559	LNT	LEAN-TO	 	 	120.00	S.F.	500	1	2024-10-27
56	IMPR	CONSOL COMMUNICATION	 	 	1.00	UNITS	298900	1	2024-10-27
56	IMPROW	CONSOL ROW	 	 	1.00	UNITS	35200	1	2024-10-27
56	PAV1	PAVING-ASPHALT	 	 	1700.00	S.F.	1900	1	2024-10-27
560	FGR3	GARAGE-LOWCOST	 	 	572.00	S.F.	5300	1	2024-10-27
560	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
560	SHD1	SHED AVERAGE	 	 	184.00	S.F.	1100	1	2024-10-27
563	BRN3	1 STORY W/LOFT	 	 	384.00	S.F.	8900	1	2024-10-27
563	FGR1	GARAGE-AVE	 	 	400.00	S.F.	10200	1	2024-10-27
563	LNT	LEAN-TO	 	 	170.00	S.F.	600	1	2024-10-27
563	PAT1	PATIO-AVG	 	 	216.00	S.F.	1300	1	2024-10-27
564	BRN1	BARN - 1 STORY	 	 	3600.00	S.F.	29000	1	2024-10-27
564	FCP	CARPORT	 	 	260.00	S.F.	3600	1	2024-10-27
564	FGR4	W/LOFT-AVG	 	 	1008.00	S.F	36300	1	2024-10-27
564	GEN1	BACK UP POWER >20KW	 	 	1.00	UNITS	8500	1	2024-10-27
564	PAVC	SV PAVING LG	 	 	1.00	UNITS	3800	1	2024-10-27
565	FGR5	W/LOFT GOOD	 	 	720.00	S.F.	31800	1	2024-10-27
565	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
565	SHD3	LOW COST	 	 	96.00	S.F.	700	1	2024-10-27
565	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
569	BRN3	1 STORY W/LOFT	 	 	2000.00	S.F.	46400	2	2024-10-27
569	SHD1	SHED AVERAGE	 	 	234.00	S.F.	900	2	2024-10-27
569	SPL3	GUNITE	 	 	230.00	S.F.	900	2	2024-10-27
57	SHD4	CUSTOM SHED	 	 	240.00	S.F.	5600	1	2024-10-27
57	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
570	BRN8	POLE BRN/RUN N	 	 	160.00	S.F.	1500	1	2024-10-27
570	SHDC	SHED FLDPR	 	 	1.00	UNITS	300	1	2024-10-27
571	FGR1	GARAGE-AVE	 	 	480.00	S.F.	7700	1	2024-10-27
571	FGR3	GARAGE-LOWCOST	 	 	1092.00	S.F.	12600	1	2024-10-27
571	GRN1	GREEN HOUSE-RS	 	 	648.00	S.F.	8400	1	2024-10-27
571	SHD1	SHED AVERAGE	 	 	240.00	S.F.	2200	1	2024-10-27
572	PAT1	PATIO-AVG	 	 	182.00	S.F.	700	1	2024-10-27
572	SHD1	SHED AVERAGE	 	 	64.00	S.F.	1000	1	2024-10-27
576	BHLG	BOAT HSE/FIN L	 	 	1064.00	S.F.	37200	3	2024-10-27
576	BRN8	POLE BRN/RUN N	 	 	1008.00	S.F.	14500	5	2024-10-27
576	FGR7	W/LOFT EXCELL	 	 	1440.00	S.F.	80400	2	2024-10-27
576	GAZE	GAZEBO FP	 	 	1.00	UNITS	1800	5	2024-10-27
576	PAT2	PATIO-GOOD	 	 	132.00	S.F.	1300	3	2024-10-27
576	PRGE	SV EXC PERGOLA	 	 	1.00	S.F.	4500	2	2024-10-27
576	PUB	CSTM OB	 	 	512.00	S.F.	22100	1	2024-10-27
576	STB6	CSTM STABLE	 	 	1368.00	S.F.	102300	5	2024-10-27
576	TEN	TENNIS COURT	 	 	7200.00	S.F.	14400	5	2024-10-27
576	THSE	TEA HOUSE	 	 	1.00	UNITS	5000	3	2024-10-27
578	BN11	P&BBRN/SHP2S-L	 	 	1560.00	SF	58300	1	2024-10-27
578	CAB2	W/IMPROVEMENTS	 	 	224.00	S.F.	9300	1	2024-10-27
578	FOP	SCREEN HOUSE	 	 	112.00	S.F.	1000	1	2024-10-27
578	GEN1	BACK UP POWER >20KW	 	 	1.00	UNITS	8500	1	2024-10-27
579	BRN8	POLE BRN/RUN N	 	 	714.00	S.F.	9100	1	2024-10-27
579	SHD1	SHED AVERAGE	 	 	576.00	S.F.	8600	1	2024-10-27
579	SHP1	WORK SHOP AVE	 	 	1056.00	S.F.	25900	1	2024-10-27
579	STB5	W/LOFT+IMP+	 	 	2040.00	S.F.	80800	1	2024-10-27
58	PAVA	SV PAVING MED	 	 	1.00	UNITS	5000	1	2024-10-27
581	BN11	P&BBRN/SHP2S-L	 	 	1768.00	SF	70000	1	2024-10-27
581	BRN8	POLE BRN/RUN N	 	 	280.00	S.F.	4000	1	2024-10-27
581	CHSE	CARRIAGE HOUSE	 	 	1320.00	S.F.	35600	1	2024-10-27
581	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
581	IMP	IMPLEMENT SHED	 	 	1040.00	S.F.	12200	1	2024-10-27
582	FGR1	GARAGE-AVE	 	 	368.00	S.F.	11200	1	2024-10-27
582	FGRB	S STORY GAR AVE	 	 	900.00	UNITS	41000	1	2024-10-27
582	GAZG	GAZEBO SF 	 	 	256.00	S.F.	5600	1	2024-10-27
582	SLR3	SOLAR PV 7-10KW	 	 	1.00	UNITS	20000	1	2024-10-27
584	BN12	BN 11 W/FINISH	 	 	3921.00	S.F.	137200	2	2024-10-27
584	BRN1	BARN - 1 STORY	 	 	630.00	S.F.	8700	2	2024-10-27
584	BRN3	1 STORY W/LOFT	 	 	1189.00	S.F.	24100	2	2024-10-27
584	DECK	DECK	 	 	308.00	S.F.	2400	1	2024-10-27
584	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
584	PAVC	SV PAVING LG	 	 	1.00	UNITS	7500	1	2024-10-27
584	PLT1	PLTRY HSE 1 ST	 	 	180.00	S.F.	1000	2	2024-10-27
584	SHP4	W/IMPROV AGE	 	 	832.00	S.F.	14000	2	2024-10-27
593	BRN1	BARN - 1 STORY	 	 	336.00	S.F.	4600	1	2024-10-27
593	LNT	LEAN-TO	 	 	45.00	S.F.	100	1	2024-10-27
593	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
593	SHP4	W/IMPROV AGE	 	 	560.00	S.F.	11000	1	2024-10-27
594	SHD1	SHED AVERAGE	 	 	240.00	S.F.	2200	1	2024-10-27
597	PAT1	PATIO-AVG	 	 	384.00	S.F.	2300	1	2024-10-27
60	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
600	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
600	PATH	PATIO -FIELDPR	 	 	1.00	UNITS	2000	1	2024-10-27
600	SHD1	SHED AVERAGE	 	 	144.00	S.F.	1800	1	2024-10-27
605	FGR1	GARAGE-AVE	 	 	768.00	S.F.	14700	1	2024-10-27
607	FGR1	GARAGE-AVE	 	 	576.00	S.F.	11100	1	2024-10-27
607	IMP	IMPLEMENT SHED	 	 	900.00	S.F.	5900	2	2024-10-27
607	SHD1	SHED AVERAGE	 	 	96.00	S.F.	900	1	2024-10-27
611	IMP	IMPLEMENT SHED	 	 	336.00	S.F.	1100	1	2024-10-27
611	LNT	LEAN-TO	 	 	48.00	S.F.	100	1	2024-10-27
611	SHDD	SHED FLDPR	 	 	1.00	UNITS	400	1	2024-10-27
616	BRN3	1 STORY W/LOFT	 	 	700.00	S.F.	12200	1	2024-10-27
616	BTH1	BATH HOUSE/CAB	 	 	128.00	S.F.	2500	1	2024-10-27
616	FGR1	GARAGE-AVE	 	 	525.00	S.F.	10100	1	2024-10-27
616	FGR4	W/LOFT-AVG	 	 	936.00	S.F	27000	1	2024-10-27
616	LNT	LEAN-TO	 	 	80.00	S.F.	400	1	2024-10-27
616	SHD1	SHED AVERAGE	 	 	705.00	S.F.	10600	1	2024-10-27
616	SHD2	SHED GOOD	 	 	224.00	S.F.	3900	1	2024-10-27
616	SPL2	VINYL/PLASTIC	 	 	1152.00	S.F.	19000	1	2024-10-27
616	WDK	WOOD DECK	 	 	88.00	S.F.	1200	1	2024-10-27
617	BRN1	BARN - 1 STORY	 	 	1080.00	S.F.	9900	1	2024-10-27
617	IMP	IMPLEMENT SHED	 	 	440.00	S.F.	2300	1	2024-10-27
617	SHP4	W/IMPROV AGE	 	 	744.00	S.F.	10400	1	2024-10-27
618	BRN3	1 STORY W/LOFT	 	 	960.00	S.F.	7000	1	2024-10-27
618	LNT	LEAN-TO	 	 	108.00	S.F.	200	1	2024-10-27
618	PAT1	PATIO-AVG	 	 	126.00	S.F.	200	1	2024-10-27
618	SHD1	SHED AVERAGE	 	 	240.00	S.F.	1400	1	2024-10-27
62	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
621	FGR3	GARAGE-LOWCOST	 	 	240.00	S.F.	1100	1	2024-10-27
621	LNT	LEAN-TO	 	 	132.00	S.F.	400	1	2024-10-27
621	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1800	1	2024-10-27
623	FGR3	GARAGE-LOWCOST	 	 	720.00	S.F.	8300	1	2024-10-27
623	LNT	LEAN-TO	 	 	40.00	S.F.	100	1	2024-10-27
623	SHD1	SHED AVERAGE	 	 	120.00	S.F.	600	1	2024-10-27
624	BRN3	1 STORY W/LOFT	 	 	960.00	S.F.	8400	1	2024-10-27
625	BRN4	1 STY LFT&BSMT	 	 	2745.00	S.F.	72100	1	2024-10-27
625	BRN8	POLE BRN/RUN N	 	 	432.00	S.F.	5500	1	2024-10-27
625	FRM	LC FIN RM IN OB	 	 	435.00	S.F.	5500	1	2024-10-27
625	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
625	PAT1	PATIO-AVG	 	 	480.00	S.F.	2900	1	2024-10-27
625	PLT1	PLTRY HSE 1 ST	 	 	96.00	S.F.	600	1	2024-10-27
625	SHD1	SHED AVERAGE	 	 	252.00	S.F.	2800	1	2024-10-27
626	BRN3	1 STORY W/LOFT	 	 	676.00	S.F.	17600	1	2024-10-27
626	FGR1	GARAGE-AVE	 	 	660.00	S.F.	12700	1	2024-10-27
626	LNT	LEAN-TO	 	 	370.00	S.F.	1700	1	2024-10-27
626	PAT1	PATIO-AVG	 	 	540.00	S.F.	3200	1	2024-10-27
626	PAT2	PATIO-GOOD	 	 	288.00	S.F.	2900	1	2024-10-27
626	PAVC	SV PAVING LG	 	 	1.00	UNITS	3800	1	2024-10-27
626	SHD2	SHED GOOD	 	 	216.00	S.F.	4300	1	2024-10-27
637	LNT	LEAN-TO	 	 	84.00	S.F.	300	1	2024-10-27
637	SHD2	SHED GOOD	 	 	322.00	S.F.	5700	1	2024-10-27
638	FGR6	W/LOFT-POOR	 	 	840.00	S.F.	12200	1	2024-10-27
638	FOP	SCREEN HOUSE	 	 	256.00	S.F.	1500	1	2024-10-27
638	IMP	IMPLEMENT SHED	 	 	110.00	S.F.	700	1	2024-10-27
638	SHD3	LOW COST	 	 	128.00	S.F.	600	1	2024-10-27
638	STB1	STABLE-LC	 	 	792.00	S.F.	7100	1	2024-10-27
639	BBLC	BASKET BALL CRT	 	 	1.00	UNITS	5500	1	2024-10-27
639	FGR2	GARAGE-GOOD	 	 	338.00	S.F.	14900	1	2024-10-27
639	FGR4	W/LOFT-AVG	 	 	338.00	S.F	12200	1	2024-10-27
639	PATH	PATIO -FIELDPR	 	 	2.00	UNITS	4000	1	2024-10-27
639	SHD1	SHED AVERAGE	 	 	152.00	S.F.	1700	1	2024-10-27
639	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	3	2024-10-27
64	BRN3	1 STORY W/LOFT	 	 	384.00	S.F.	3900	1	2024-10-27
64	FOP	SCREEN HOUSE	 	 	336.00	S.F.	800	1	2024-10-27
64	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
64	SHD1	SHED AVERAGE	 	 	88.00	S.F.	500	1	2024-10-27
64	SHED	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
64	SHP1	WORK SHOP AVE	 	 	627.00	S.F.	6100	1	2024-10-27
645	PAT2	PATIO-GOOD	 	 	110.00	S.F.	1000	1	2024-10-27
647	BRN1	BARN - 1 STORY	 	 	468.00	S.F.	3800	1	2024-10-27
647	SHD1	SHED AVERAGE	 	 	320.00	S.F.	1700	1	2024-10-27
648	BTHS	BOAT HOUSE	 	 	216.00	S.F.	9500	1	2024-10-27
648	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
649	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
649	PAT1	PATIO-AVG	 	 	197.00	S.F.	700	1	2024-10-27
65	LNT	LEAN-TO	 	 	192.00	S.F.	900	1	2024-10-27
65	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
65	SHDF	SHED - FP	 	 	1.00	UNITS	1000	1	2024-10-27
65	SLR4	SOLAR PV 10-19.99 KW	 	 	1.00	UNITS	30000	1	2024-10-27
65	STB2	W/IMPROVEMENTS	 	 	569.00	S.F.	12400	1	2024-10-27
651	DECK	DECK	 	 	105.00	S.F.	1200	1	2024-10-27
651	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
654	SHD1	SHED AVERAGE	 	 	120.00	S.F.	1400	1	2024-10-27
655	FGR7	W/LOFT EXCELL	 	 	576.00	S.F.	30400	1	2024-10-27
66	BN13	BARN AV FIN UP	 	 	360.00	S.F.	11900	1	2024-10-27
66	BRN5	2 STORY	 	 	816.00	S.F.	26800	1	2024-10-27
66	LNT	LEAN-TO	 	 	102.00	S.F.	500	1	2024-10-27
66	OBP	PORCH OUTBLDG	 	 	90.00	S.F.	1100	1	2024-10-27
66	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
66	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
66	WDK	WOOD DECK	 	 	136.00	S.F.	1800	1	2024-10-27
664	LNTC	LEAN-TO  FP	 	 	40.00	UNITS	12000	1	2024-10-27
673	SHD1	SHED AVERAGE	 	 	96.00	S.F.	1300	1	2024-10-27
673	SHD2	SHED GOOD	 	 	80.00	S.F.	1300	1	2024-10-27
673	SHDB	SHED FLDPR	 	 	25.00	UNITS	5000	1	2024-10-27
673	WDK	WOOD DECK	 	 	27.00	S.F.	300	1	2024-10-27
68	BRN4	1 STY LFT&BSMT	 	 	864.00	S.F.	18100	1	2024-10-27
68	BRN8	POLE BRN/RUN N	 	 	224.00	S.F.	900	1	2024-10-27
68	IMP	IMPLEMENT SHED	 	 	784.00	S.F.	5100	1	2024-10-27
68	LNT	LEAN-TO	 	 	84.00	S.F.	100	1	2024-10-27
68	SHD1	SHED AVERAGE	 	 	80.00	S.F.	500	1	2024-10-27
68	SHD3	LOW COST	 	 	96.00	S.F.	300	1	2024-10-27
688	CAB1	CABIN-MINIMAL	 	 	252.00	S.F.	2300	1	2024-10-27
688	FLUB	FLUE BRICK	 	 	1.00	UNITS	300	1	2024-10-27
689	PAVC	SV PAVING LG	 	 	1.00	UNITS	3800	1	2024-10-27
690	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
691	BRN2	1 STORY W/BSMT	 	 	1419.00	S.F.	20600	1	2024-10-27
691	BRN3	1 STORY W/LOFT	 	 	792.00	S.F.	11500	1	2024-10-27
691	PATG	PATIO -FIELDPR	 	 	1.00	UNITS	1500	1	2024-10-27
691	PAVB	SV PAVING SML	 	 	1.00	UNITS	1500	1	2024-10-27
691	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
692	PAVC	SV PAVING LG	 	 	1.00	UNITS	5600	1	2024-10-27
692	SHDB	SHED FLDPR	 	 	2.00	UNITS	400	1	2024-10-27
692	SHDC	SHED FLDPR	 	 	96.00	UNITS	28800	1	2024-10-27
694	LNT	LEAN-TO	 	 	56.00	S.F.	300	1	2024-10-27
694	SHD1	SHED AVERAGE	 	 	100.00	S.F.	1500	1	2024-10-27
695	BRN1	BARN - 1 STORY	 	 	280.00	S.F.	3900	1	2024-10-27
695	BRN8	POLE BRN/RUN N	 	 	216.00	S.F.	2100	1	2024-10-27
695	PLTA	FP POULTRY BLDG	 	 	1.00	UNITS	100	1	2024-10-27
695	SHDB	SHED FLDPR	 	 	1.00	UNITS	200	1	2024-10-27
695	SHP5	W/IMPROV GOOD	 	 	672.00	S.F.	20000	1	2024-10-27
696	SHD2	SHED GOOD	 	 	192.00	S.F.	3400	1	2024-10-27
696	SHP7	SHOP W/LOFT G	 	 	1222.00	S.F.	37600	1	2024-10-27
696	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
697	FGR4	W/LOFT-AVG	 	 	480.00	S.F	10400	1	2024-10-27
697	SHD2	SHED GOOD	 	 	240.00	S.F.	3200	1	2024-10-27
698	BRN3	1 STORY W/LOFT	 	 	480.00	S.F.	12500	1	2024-10-27
698	GEN2	BACK UP POWER <20 KW	 	 	1.00	UNITS	5500	1	2024-10-27
698	SHDB	SHED FLDPR	 	 	2.00	UNITS	400	1	2024-10-27
698	SHDF	SHED - FP	 	 	2.00	UNITS	2000	1	2024-10-27
698	SLR2	SOLAR PV 5-7KW	 	 	1.00	UNITS	15000	1	2024-10-27
700	SHD2	SHED GOOD	 	 	640.00	S.F.	11300	1	2024-10-27
700	SHDB	SHED FLDPR	 	 	42.00	UNITS	8400	1	2024-10-27
701	FGR5	W/LOFT GOOD	 	 	936.00	S.F.	19500	1	2024-10-27
701	IMP	IMPLEMENT SHED	 	 	1350.00	S.F.	4400	1	2024-10-27
701	PAT1	PATIO-AVG	 	 	288.00	S.F.	1000	1	2024-10-27
701	SHP3	WORK SHOP POOR	 	 	600.00	S.F.	600	1	2024-10-27
702	SHD1	SHED AVERAGE	 	 	130.00	S.F.	1400	1	2024-10-27
703	BRN8	POLE BRN/RUN N	 	 	1500.00	S.F.	6000	1	2024-10-27
704	FGR4	W/LOFT-AVG	 	 	832.00	S.F	22500	1	2024-10-27
704	SHDA	SHED FLDPR	 	 	1.00	UNITS	100	1	2024-10-27
705	BRN1	BARN - 1 STORY	 	 	888.00	S.F.	2000	1	2024-10-27
706	CAB1	CABIN-MINIMAL	 	 	96.00	S.F.	2400	1	2024-10-27
