479	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
480	1	1970	2945	299564	67	200700	Modern/Contemp	Residential	Average	1.5	4	2	1	8	01	4558	2945	2023-08-17
482	1	1984	2228	358101	80	286500	Cape Cod	Residential	Good	1.5	3	2	1	8	01	5716	2228	2023-08-17
483	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
484	1	1920	3020	450831	85	383200	Cape Cod	Residential	Good +10	1.75	3	2	1	10	01	5941	3020	2024-03-13
484	1	1920	3020	464105	85	394500	Cape Cod	Residential	Good +10	1.75	3	2	1	10	01	5981	3020	2023-08-17
486	1	1808	3623	430568	72	310000	Family Conver.	Residential	Average	1.75	4	4	0	14	04	6604	3623	2023-08-17
486	1	1808	3623	430732	72	310100	Family Conver.	Residential	Average	1.75	4	4	0	14	04	6612	3623	2024-03-13
487	1	1840	1874	283342	58	164300	Antique	Residential	Average +10	1	2	2	0	6	01	4423	1874	2023-08-17
487	1	1840	1874	284394	58	164900	Antique	Residential	Average +10	1	2	2	0	6	01	4563	1874	2024-03-13
488	1	1825	2349	368703	80	295000	Antique	Residential	Average +20	2	4	2	1	8	01	3993	2349	2023-08-17
489	1	1850	2460	281153	80	224900	Conventional	Residential	Average +20	2	4	3	1	10	01	4836	2460	2023-08-17
490	1	1812	2273	359413	80	287500	Antique	Residential	Average +20	2	3	1	1	7	01	4745	2273	2023-08-17
490	1	1812	2273	360667	80	288500	Antique	Residential	Average +20	2	3	1	1	7	01	4765	2273	2024-03-13
491	1	1806	3034	441156	70	308800	Antique	Residential	Average +20	2	4	3	1	10	01	5368	3034	2023-08-17
491	1	1806	3034	458366	70	320900	Antique	Residential	Average +20	2	4	3	1	10	01	5368	3034	2024-03-13
491	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
492	1	1986	1024	149160	72	107400	Ranch	Residential	Average	1	3	1	0	5	01	2048	1024	2023-08-17
492	1	1986	896	149160	72	107400	Ranch	Residential	Average	1	3	1	0	5	01	2048	896	2024-07-15
493	1	1776	3270	455389	80	364300	Antique	Residential	Average +20	2	5	2	0	10	01	7356	3270	2023-08-17
493	1	1776	3270	473222	80	378600	Antique	Residential	Average +20	2	5	2	0	10	01	7356	3270	2024-03-13
493	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
494	1	2016	4088	995369	97	965500	Modern/Contemp	Residential	Good +10	2	7	4	3	12	 	9413	4088	2023-08-17
495	1	1850	2548	365510	80	292400	Antique	Residential	Average +20	2	3	3	1	10	01	3588	2548	2023-08-17
5	1	1955	832	112554	65	73200	Ranch	Residential	Below Average	1	2	1	0	6	01	1664	832	2023-08-17
50	1	1820	936	105719	75	79300	Condominium	Res Condo	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	4	MISSING-Num Kitchens:	1083	936	2023-08-17
501	1	1840	924	131507	45	59200	Cape Cod	Residential	Average	1.5	2	1	0	6	01	2304	924	2024-03-13
501	1	1840	924	141170	45	63500	Cape Cod	Residential	Average	1.5	2	1	0	6	01	3151	924	2023-08-17
505	1	1998	2788	588256	85	500000	Modern/Contemp	Residential	Good +20	1.75	3	3	0	7	01	5373	2788	2023-08-17
505	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
506	1	1995	3744	702413	79	554900	Modern/Contemp	Residential	Good +10	2	4	4	1	11	01	7400	3744	2023-08-17
506	1	1995	3749	704169	79	556300	Modern/Contemp	Residential	Good +10	2	4	4	1	11	01	7443	3749	2024-03-13
507	1	1850	2811	288353	40	115300	Family Conver.	Residential	Average	1.5	6	2	0	12	02	4921	2811	2023-08-17
507	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
507	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
507	4	1979	864	45914	67	30800	Mobile Home	Mobile Home	Average +10	1	2	1	0	4	01	864	864	2023-08-17
509	1	1965	2464	370649	90	333600	Cape Cod	Residential	Good	1.75	4	3	0	9	01	4938	2464	2023-08-17
51	1	1820	847	96964	85	82400	Condominium	Res Condo	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	4	MISSING-Num Kitchens:	1029	847	2023-08-17
510	1	1988	2654	480884	75	360700	Cape Cod	Residential	Good +20	1.5	3	2	1	7	01	6932	2654	2023-08-17
511	1	1980	1512	202600	78	158000	Cape Cod	Residential	Average +10	1.75	3	2	0	3	01	3024	1512	2024-03-13
511	1	1980	1512	205806	78	160500	Cape Cod	Residential	Average +10	1.75	3	2	0	3	01	3484	1512	2023-08-17
512	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
513	1	1976	1686	350876	67	235100	Modern/Contemp	Residential	Average +10	1	4	3	0	8	01	6308	1686	2024-03-13
513	1	1976	1766	342430	67	229400	Modern/Contemp	Residential	Average +10	1	4	3	0	8	01	6140	1766	2023-08-17
514	1	1988	2256	445775	76	338800	Modern/Contemp	Residential	Good	2	3	2	1	6	01	5972	2256	2024-03-13
514	1	1988	2256	446222	79	352500	Modern/Contemp	Residential	Good	2	3	2	1	6	01	6440	2256	2023-08-17
515	1	1976	1548	239229	72	172200	Raised Ranch	Residential	Average	1	3	1	1	9	01	4585	1548	2024-03-13
515	1	1976	1548	239295	72	172300	Raised Ranch	Residential	Average	1	3	1	1	9	01	4585	1548	2023-08-17
517	1	1820	3180	405052	76	307800	Antique	Residential	Average +10	2	5	3	0	12	02	5045	3180	2024-03-13
517	1	1820	3194	405663	76	308300	Antique	Residential	Average +10	2	5	3	0	12	02	5032	3194	2023-08-17
518	1	1975	2320	285907	85	243000	Cape Cod	Residential	Average +20	1.5	3	2	0	8	01	4426	2320	2023-08-17
519	1	1954	1613	177964	65	115700	Cape Cod	Residential	Below Average	1	4	1	1	9	01	4308	1613	2023-08-17
519	1	1954	1613	178010	65	115700	Cape Cod	Residential	Below Average	1	4	1	1	9	01	4320	1613	2024-03-13
52	1	1880	761	86348	80	69100	Condominium	Res Condo	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	4	MISSING-Num Kitchens:	950	761	2023-08-17
520	1	1980	2681	536170	90	482600	Modern/Contemp	Residential	Good +10	1	3	2	1	8	01	7652	2681	2023-08-17
522	1	1980	1440	186959	69	129000	Ranch	Residential	Average	1	3	1	0	5	01	2651	1440	2023-08-17
522	1	1980	1656	208153	69	143600	Ranch	Residential	Average	1	3	1	0	5	01	3412	1656	2024-03-13
526	1	1962	1080	151325	76	115000	Ranch	Residential	Below Average	1	1	2	0	5	01	2240	1080	2023-08-17
526	1	1962	1080	152957	76	116200	Ranch	Residential	Below Average	1	1	2	0	5	01	2240	1080	2024-03-13
527	1	1998	2940	372289	83	309000	Cape Cod	Residential	Average +20	1.75	3	2	0	8	01	6566	2940	2024-03-13
529	1	1979	1492	214559	67	143800	Modern/Contemp	Residential	Average	1.75	3	2	1	7	01	2697	1492	2023-08-17
529	1	1979	1502	214490	67	143700	Modern/Contemp	Residential	Average	1.75	3	2	1	7	01	2602	1502	2024-07-15
53	1	1880	1038	124700	75	93500	Condominium	Res Condo	Average	1.5	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	4	MISSING-Num Kitchens:	1384	1038	2023-08-17
530	1	1905	3330	459477	90	413500	Conventional	Residential	Good +20	2	5	3	1	10	01	4938	3330	2023-08-17
530	1	1905	3418	486815	90	438100	Conventional	Residential	Good +20	2	5	3	1	10	01	5089	3418	2024-07-15
532	1	1991	800	80496	41	33000	Ranch	Residential	Minimum	1	1	1	0	4	01	1760	800	2023-08-17
533	1	1968	3556	635065	85	539800	Modern/Contemp	Residential	Good +10	2	3	3	1	9	01	6630	3556	2023-08-17
537	1	1790	3450	586430	90	527800	Antique	Residential	Good +10	1.5	4	3	1	10	02	5889	3450	2023-08-17
538	1	1790	2416	338217	90	304400	Antique	Residential	Average +10	1.5	3	2	0	8	01	6436	2416	2023-08-17
54	1	1880	761	86567	75	64900	Condominium	Res Condo	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	4	MISSING-Num Kitchens:	1208	761	2023-08-17
540	1	1988	2220	398087	73	290600	Colonial	Residential	Average +20	2	3	2	0	8	01	4672	2220	2023-08-17
540	1	1988	2220	404145	73	295000	Colonial	Residential	Average +20	2	3	2	0	8	01	4880	2220	2024-07-15
542	1	1976	1449	222909	67	149300	Raised Ranch	Residential	Average	1	3	2	0	6	01	3613	1449	2024-07-15
542	1	1976	1449	225124	67	150800	Raised Ranch	Residential	Average	1	3	2	0	6	01	3613	1449	2023-08-17
543	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
544	1	2018	1566	85299	73	62300	Mobile Home	Mobile Home	Average +20	1	3	2	0	5	01	1595	1566	2023-08-17
545	1	1979	1376	139392	72	100400	Ranch	Residential	Below Average	1	1	1	0	4	01	1611	1376	2023-08-17
546	1	1970	1008	148804	65	96700	Raised Ranch	Residential	Below Average	1	3	2	0	7	01	2256	1008	2023-08-17
547	1	1982	1920	219539	76	166800	Cape Cod	Residential	Average +10	1.75	3	2	0	6	01	2960	1920	2024-07-15
547	1	1982	1920	222828	76	169300	Cape Cod	Residential	Average +10	1.75	3	2	0	6	01	2960	1920	2023-08-17
55	1	1880	1150	123941	65	80600	Condominium	Res Condo	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	5	MISSING-Num Kitchens:	1226	1150	2023-08-17
552	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
557	1	1974	960	140774	72	101400	Ranch	Residential	Average	1	3	1	0	6	01	1920	960	2024-07-15
557	1	1974	960	144769	72	104200	Ranch	Residential	Average	1	3	1	0	6	01	1938	960	2023-08-17
558	1	1993	1888	100196	45	45100	Mobile Home	Mobile Home	Average +20	1	3	2	0	5	01	2156	1888	2023-08-17
559	1	1988	2220	363035	75	272300	Modern/Contemp	Residential	Good	2	3	2	1	6	01	3583	2220	2023-08-17
56	1	1960	1519	290932	72	209500	Telephone Bldg	Industrial	Below Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	1534	1519	2023-08-17
560	1	1850	1480	177823	65	115600	Cape Cod	Residential	Average	1	2	1	1	5	01	2886	1480	2023-08-17
561	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
563	1	1770	2604	392401	80	313900	Antique	Residential	Good	1.5	3	3	0	8	01	3472	2604	2023-08-17
563	1	1770	2604	406931	80	325500	Antique	Residential	Good	1.5	3	3	0	8	01	3472	2604	2024-07-15
564	1	1963	2174	519074	90	467200	Ranch	Residential	Good +20	1	3	2	1	8	01	5192	2174	2023-08-17
564	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
565	1	1991	2392	263217	74	194800	Cape Cod	Residential	Average +10	1.75	3	2	1	6	02	3490	2392	2024-07-15
569	1	1996	6726	845314	64	541000	B&B/Inn	Commercial	Average +20	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	13756	6726	2023-08-17
569	2	1996	744	122963	81	99600	Cape Cod	Residential	Average	1.75	2	1	1	3	01	2154	744	2023-08-17
569	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
57	1	1780	4592	771795	90	694600	Antique	Residential	Good +10	2	4	3	1	11	01	7766	4592	2023-08-17
570	1	2004	3756	509477	30	152800	Modern/Contemp	Residential	Average +20	1.75	3	2	1	8	 	9032	3756	2023-08-17
570	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
570	3	1990	1064	56636	50	28300	Mobile Home	Mobile Home	Average +10	1	3	2	0	5	 	1064	1064	2023-08-17
571	1	1790	1580	180058	76	136800	Cape Cod	Residential	Average	1.5	2	1	0	5	01	3341	1580	2023-08-17
572	1	1970	1248	187930	80	150300	Ranch	Residential	Below Average	1	3	2	0	5	01	2848	1248	2024-07-15
572	1	1970	1440	187930	80	150300	Ranch	Residential	Below Average	1	3	2	0	5	01	2848	1440	2023-08-17
575	1	1983	3306	775548	80	620400	Modern/Contemp	Residential	Good +20	1.5	4	3	1	10	01	7705	3306	2024-07-15
575	1	1983	3306	858157	87	746600	Modern/Contemp	Residential	Excellent	1.5	5	3	1	10	01	7705	3306	2023-10-24
575	1	1983	3530	901539	90	811400	Modern/Contemp	Residential	Excellent	1.5	4	4	1	10	01	7705	3530	2023-08-17
575	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
575	3	1985	480	57007	67	38200	Studio/Garage	Residential	Average	1.5	 	0	0	2	 	1920	480	2024-07-15
576	1	1983	3989	777381	90	699600	LeCamp	Residential	Excellent+10	1.5	1	2	0	5	01	7446	3989	2023-08-17
576	2	2004	2568	794950	89	707500	LeCamp	Residential	Excellent+10	1	2	4	1	6	01	6402	2568	2023-08-17
576	3	1996	336	23784	79	18800	Camp	Residential	Average +20	1	00	0	0	1	01	644	336	2023-08-17
576	4		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
576	5	1990	2293	482809	72	347600	Apt/Garage	Residential	Good +20	1.5	3	2	2	6	00	8938	2293	2023-08-17
578	1	2004	4591	935882	85	795500	Cape Cod	Residential	Excellent	1.75	3	5	1	12	 	10182	4591	2023-08-17
578	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
579	1	1811	2700	386452	85	328500	Antique	Residential	Average +20	2	3	2	0	11	01	5154	2700	2023-08-17
58	1	1761	3196	893960	72	643700	Library	Commercial	Average +20	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	7064	3196	2023-08-17
580	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
581	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
581	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
582	1	2019	8670	1693263	99	1676300	Modern/Contemp	Residential	Excellent+10	1.75	4	3	1	10	 	16286	8670	2023-08-17
582	1	2019	8670	1736593	99	1719200	Modern/Contemp	Residential	Excellent+10	1.75	4	3	1	10	 	16286	8670	2024-07-15
584	1	1978	2729	509402	72	366800	Colonial	Residential	Average +20	2	4	3	1	10	01	5580	2729	2023-08-17
584	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
59	1	1840	2864	417970	85	355300	Antique	Residential	Average +20	2	4	2	1	10	01	5574	2864	2023-08-17
591	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
591	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
592	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
593	1	1965	1840	316508	67	212100	Colonial	Residential	Average +10	2	4	1	1	8	01	3435	1840	2023-08-17
594	1	1957	3360	623490	85	530000	Modern/Contemp	Residential	Good	2	3	3	1	7	01	8131	3360	2023-08-17
594	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
597	1	2007	3008	719625	93	669300	Modern/Contemp	Residential	Excellent	1.5	3	3	1	10	01	7180	3008	2024-07-15
597	1	2007	3008	723941	93	673300	Modern/Contemp	Residential	Excellent	1.5	3	3	1	10	01	7499	3008	2023-08-17
598	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
60	1	1823	3319	542185	85	460900	Family Conver.	Residential	Good	1.75	4	3	0	11	02	7594	3319	2023-08-17
600	1	1979	1404	237890	52	123700	Ranch	Residential	Average	1	3	2	1	7	01	3266	1404	2023-08-17
603	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
605	1	1949	2128	204110	85	173500	Conventional	Residential	Average +10	2	3	2	1	8	01	2962	2128	2023-08-17
605	1	1949	2128	204149	85	173500	Conventional	Residential	Average +10	2	3	2	1	8	01	2967	2128	2024-07-15
607	1	1960	1728	230219	64	147300	Ranch	Residential	Average	1	3	1	0	7	01	3848	1728	2023-08-17
607	2	1971	2880	124913	60	74900	Service-Shops	Industrial	Minimum	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	2880	2880	2024-07-15
607	2	1971	2880	126274	60	75800	Service-Shops	Industrial	Minimum	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	2880	2880	2023-08-17
611	1	2013	2098	686062	96	658600	Modern/Contemp	Residential	Excellent	1	3	3	1	8	01	6743	2098	2023-08-17
611	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
616	1	1968	3137	412375	76	313400	Family Conver.	Residential	Average +10	1	4	2	1	9	02	8012	3137	2023-08-17
617	1	1975	1344	201066	76	152800	Ranch	Residential	Average	1	3	1	1	5	01	3330	1344	2023-08-17
618	1	1900	1272	108177	50	54100	Conventional	Residential	Below Average	1	2	1	0	6	01	2584	1272	2024-07-15
618	1	1900	1272	115493	50	57700	Conventional	Residential	Below Average	1	2	1	0	6	01	2704	1272	2023-08-17
618	2	1985	672	32404	73	23700	Mobile Home	Mobile Home	Average	1	1	1	0	3	01	672	672	2023-08-17
618	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
62	1	1946	3232	555935	85	472500	Colonial	Residential	Good	2	3	3	0	8	01	4424	3232	2023-08-17
62	2	1982	648	63214	59	37300	Studio/Garage	Residential	Below Average	2	00	0	0	3	01	1983	648	2023-08-17
620	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
621	1	1966	1233	196192	72	141300	Ranch	Residential	Average	1	3	2	0	7	01	3126	1233	2023-08-17
621	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
622	1	1976	988	145770	67	97700	Raised Ranch	Residential	Average	1	3	1	0	5	01	2176	988	2023-08-17
623	1	1790	1092	134188	60	80500	Antique	Residential	Below Average	1.5	3	1	0	6	01	2380	1092	2023-08-17
623	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
624	1	1988	2274	292042	79	230700	Raised Ranch	Residential	Average	1	3	2	0	8	01	4496	2274	2023-08-17
624	1	1988	2440	329734	79	260500	Raised Ranch	Residential	Average	1	3	3	0	8	01	4852	2440	2024-07-15
624	2	1989	3000	96503	64	61800	Pre-Eng Warhse	Industrial	Minimum	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	3000	3000	2023-08-17
625	1	1803	3315	508474	90	457600	Antique	Residential	Good	1.5	4	4	0	10	01	5498	3315	2024-07-15
625	1	1803	3315	512027	90	460800	Antique	Residential	Good	1.5	4	4	0	10	01	5838	3315	2023-08-17
626	1	1955	2520	480070	80	384100	Colonial	Residential	Average +20	2	3	3	1	8	01	5625	2520	2024-07-15
627	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
63	1	1870	3801	385735	67	258400	Apartments	Commercial	Average	1.5	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	6532	3801	2023-08-17
633	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
634	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
635	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
636	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
637	1	2006	1574	245217	91	223100	Cape Cod	Residential	Average +20	1.75	3	3	0	5	 	3264	1574	2023-08-17
638	1	1980	1708	210751	76	160200	Ranch	Residential	Average	1	3	2	0	6	01	2448	1708	2023-08-17
638	2	1972	1300	119289	71	84700	Conventional	Residential	Below Average	1.5	2	1	0	6	01	2370	1300	2023-08-17
639	1	2004	5606	1338567	91	1218100	Modern/Contemp	Residential	Excellent+10	1.75	4	4	1	12	 	11745	5606	2023-08-17
639	1	2004	5606	1338627	91	1218200	Modern/Contemp	Residential	Excellent+10	1.75	4	4	1	12	 	11750	5606	2024-07-15
639	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
639	3	2013	1816	320292	96	307500	Studio/Garage	Residential	Excellent+10	1	00	1	0	 	 	3958	1816	2023-08-17
639	3	2013	1816	330585	96	317400	Studio/Garage	Residential	Excellent+10	1	 	1	0	 	 	3980	1816	2024-07-15
64	1	1840	1640	181822	50	90900	Antique	Residential	Below Average	1.75	2	1	0	7	01	2762	1640	2023-08-17
643	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
645	1	1790	1908	294919	80	235900	Antique	Residential	Average +20	1.75	3	2	0	8	01	3423	1908	2023-08-17
647	1	1935	860	46146	50	23100	Camp	Residential	Average	1	1	1	0	3	01	1608	860	2023-08-17
647	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
648	1	1984	3135	911253	90	820100	Modern/Contemp	Residential	Excellent+10	1	3	3	1	8	01	7575	3135	2023-08-17
649	1	1990	1524	400331	77	308300	Modern/Contemp	Residential	Good +10	1	3	2	1	7	01	3907	1524	2023-08-17
65	1	1808	3182	529915	80	423900	Antique	Residential	Good	2	4	2	1	9	01	7066	3182	2023-08-17
650	1	2013	1648	191155	96	183500	Conventional	Residential	Average +20	2	2	2	0	6	01	2816	1648	2023-08-17
651	1	1975	1629	194972	76	148200	Cape Cod	Residential	Average +10	1.75	2	1	1	5	01	2178	1629	2023-08-17
651	2	1975	240	33647	76	25600	Studio/Garage	Residential	Average	1.5	1	0	1	1	01	992	240	2023-08-17
652	1	1965	520	33952	65	22100	Camp	Residential	Average	1	2	1	0	3	01	744	520	2023-08-17
653	1	1940	1176	80616	85	68500	Camp	Residential	Average +10	2	2	1	0	4	01	1763	1176	2023-08-17
654	1	1970	1860	162432	65	105600	Ranch	Residential	Below Average	1	3	1	1	7	01	2105	1860	2023-08-17
654	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
655	1	2001	1892	512332	87	445700	Modern/Contemp	Residential	Excellent	1.75	3	3	0	7	01	3699	1892	2023-08-17
659	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
66	1	1800	1890	232507	76	176700	Family Conver.	Residential	Average	1.75	4	2	1	9	02	3000	1890	2023-08-17
664	1	1998	669	49833	83	41400	Camp	Residential	Average +10	1	2	0	1	4	01	953	669	2023-08-17
667	1	1920	480	24508	67	16400	Camp	Residential	Average	1	1	0	1	3	01	640	480	2023-08-17
67	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
673	1	1945	637	47636	72	34300	Camp	Residential	Average +10	1	2	0	1	5	01	1100	637	2023-08-17
675	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
68	1	1845	2207	168181	60	100900	Conventional	Residential	Below Average	1.75	5	2	0	7	01	4092	2207	2023-08-17
686	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
688	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
689	1	1978	2565	416169	65	270500	Modern/Contemp	Residential	Good	2	3	2	1	9	01	3866	2565	2023-08-17
69	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
690	1	2003	3369	787694	91	716800	Colonial	Residential	Good +20	2	4	3	1	9	01	7634	3369	2023-08-17
691	1	1824	3034	425387	85	361600	Antique	Residential	Average +20	1.75	3	3	0	8	01	4819	3034	2023-08-17
691	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
692	1	1941	2629	518914	90	467000	Modern/Contemp	Residential	Good +10	2	4	3	1	10	01	5453	2629	2023-08-17
692	2	1992	576	93130	77	71700	Apt/Garage	Residential	Average	1.5	00	1	0	2	01	2304	576	2023-08-17
694	1	1975	1512	258455	72	186100	Modern/Contemp	Residential	Average	1	4	2	0	10	01	3724	1512	2023-08-17
695	1	1950	1272	191235	80	153000	Ranch	Residential	Average	1	2	2	0	5	01	2956	1272	2023-08-17
696	1	1835	1970	275779	85	234400	Antique	Residential	Average +10	1.75	2	2	0	5	01	3084	1970	2023-08-17
697	1	1785	1786	269520	78	210200	Antique	Residential	Average +20	1	3	2	0	7	01	2792	1786	2023-08-17
698	1	1975	3677	514333	90	462900	Modern/Contemp	Residential	Average +20	1.5	5	4	0	15	01	6224	3677	2023-08-17
7	1	1956	806	102941	75	77200	Ranch	Residential	Below Average	1	1	1	0	3	01	1457	806	2023-08-17
700	1	1995	700	36903	79	29200	Mobile Home	Mobile Home	Average	1	2	1	0	4	01	892	700	2023-08-17
701	1	1979	1488	281912	65	183200	Colonial	Residential	Average +10	1.75	3	1	1	7	01	3789	1488	2023-08-17
702	1	1850	1718	266593	80	213300	Antique	Residential	Average +10	1.75	2	2	0	7	01	3652	1718	2023-08-17
703	1	1970	768	120264	50	60100	Ranch	Residential	Minimum	1	5	2	0	7	01	1826	768	2023-08-17
704	1	1995	1120	179728	69	124000	Ranch	Residential	Below Average	1	4	2	0	7	01	2816	1120	2023-08-17
705	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
706	1	1985	1764	276075	76	209800	Cape Cod	Residential	Average +20	1.5	3	2	1	8	01	3934	1764	2023-08-17
707	1	1985	1990	286986	73	209500	Cape Cod	Residential	Average +20	1.75	3	2	0	7	02	4192	1990	2023-08-17
708	1	1985	1152	172636	71	122600	Cape Cod	Residential	Average	1.5	3	2	0	6	01	2834	1152	2023-08-17
711	1	1993	1088	158097	76	120200	Cape Cod	Residential	Average +10	1.5	2	1	1	4	01	2783	1088	2023-08-17
711	2	2005	390	44845	83	37200	Studio/Garage	Residential	Below Average	1.5	00	0	0	 	 	1560	390	2023-08-17
717	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
